OG0003816_00	GO:0007309,GO:0034709
OG0002958_00	GO:0032036,GO:0016460
OG0003607_00	GO:0048870,GO:0007015,GO:0005886
OG0002667_00	GO:0005576,GO:0006032,GO:0008061,GO:0004568
OG0000849_00	GO:0005615,GO:0004867
OG0002321_00	GO:0003677,GO:0006357,GO:0005654,GO:0000003,GO:0017053,GO:0051726,GO:0006351
OG0009034_00	GO:0005543,GO:0006886,GO:0034315,GO:0032588
OG0003410_00	GO:0008284,GO:0009925,GO:0007275,GO:0033674,GO:0005886,GO:0043066,GO:0004714,GO:0043235,GO:0022008,GO:0007169
OG0008943_00	GO:0005886
OG0002714_00	GO:0000049,GO:0005634,GO:0005654,GO:0002939,GO:0009019
OG0001782_00	GO:0015986,GO:0046933,GO:0015078,GO:0000276
OG0007494_00	GO:0016020,GO:0071577,GO:0010312,GO:0005385,GO:0006882
OG0009658_00	GO:0031012,GO:0005615
OG0005479_00	GO:0051787,GO:0005783,GO:0051087,GO:0034975
OG0007271_00	GO:0004714,GO:0005886,GO:0007169,GO:0043235,GO:0033674,GO:0007275
OG0001066_00	GO:0016281,GO:0000340,GO:0006413,GO:0003723,GO:0003743
OG0006236_00	GO:0000981,GO:0000978,GO:0006357,GO:0003700
OG0004238_00	GO:0005216,GO:0004888,GO:0016020,GO:0034220
OG0005761_00	GO:0001734,GO:0080009,GO:0008168,GO:0005634,GO:0036396
OG0006944_00	GO:0015937,GO:0004140
OG0006728_00	GO:0031072,GO:0005829,GO:0006626,GO:0005739
OG0007531_00	GO:0046512,GO:0005737,GO:0046513,GO:0043231,GO:0005739,GO:0004143,GO:0001727,GO:0016020,GO:0006665,GO:0047620,GO:0001729,GO:0016310,GO:0017050
OG0007315_00	GO:0008076,GO:0071805,GO:0006813,GO:0005249,GO:0016020
OG0002266_00	GO:0004674,GO:0035556,GO:0005737
OG0002095_00	GO:0005634,GO:0006357
OG0005065_00	GO:0006357,GO:0003713,GO:0071819,GO:0000124,GO:0045893
OG0003593_00	GO:0006829,GO:0046873
OG0007852_00	GO:0004252
OG0009312_00	GO:0010314,GO:0070273,GO:0032266,GO:0043325,GO:0005546,GO:0080025
OG0000045_00	GO:0005615,GO:0031012
OG0000622_01	GO:0006357,GO:0000981,GO:0000978,GO:0005634
OG0002663_00	GO:0016226,GO:0097361
OG0000442_00	GO:0048024,GO:0000381,GO:0003729,GO:0005634
OG0006026_00	GO:0006661,GO:0005794,GO:0003881
OG0000122_01	GO:0006749,GO:0004364
OG0000635_00	GO:0006506,GO:0005783
OG0004932_00	GO:0006383,GO:0005666
OG0002038_00	GO:0016768,GO:0006597
OG0000326_00	GO:0001676,GO:0046949,GO:0016405,GO:0004467
OG0004731_00	GO:0005739,GO:0002143
OG0006749_00	GO:0006357,GO:0016538
OG0005458_00	GO:0017108,GO:0000724,GO:0033557,GO:0008821
OG0004800_00	GO:0045736,GO:0005739,GO:0005829,GO:0035597
OG0004134_00	GO:0003735,GO:0003723,GO:0005762,GO:0032543,GO:0005840,GO:0006412
OG0001821_00	GO:0043161,GO:0008540,GO:0005634,GO:0034515
OG0005890_00	GO:0099503
OG0001968_00	GO:0000981,GO:0000977,GO:0006357
OG0006015_00	GO:0005739
OG0006604_00	GO:0005739,GO:0032543,GO:0006412,GO:0003924
OG0005542_00	GO:0016491,GO:0046592
OG0003008_00	GO:0032543,GO:0003924,GO:0005739,GO:0032790
OG0007295_00	GO:0051897,GO:0043235,GO:0033674,GO:0005886,GO:0007275,GO:0007169,GO:0010976,GO:0007409
OG0003530_00	GO:0000149,GO:0006887,GO:0000145,GO:0051601
OG0002304_00	GO:0000978,GO:0006357,GO:0030154,GO:0005634,GO:0000981
OG0005194_00	GO:0015280,GO:0035725,GO:0005272,GO:0005886,GO:0006814,GO:0016020
OG0002861_00	GO:0061651,GO:0000422,GO:0006497,GO:0000045,GO:0005829,GO:0032446
OG0003219_00	GO:0009312
OG0005785_00	GO:0004827,GO:0017101,GO:0005524,GO:0006433,GO:0005737
OG0002115_00	GO:0016604,GO:0006369,GO:0001147
OG0001086_00	GO:0005634,GO:0004674,GO:0043484,GO:0006468
OG0007084_00	GO:0006366,GO:0006367,GO:0005674
OG0008954_00	GO:0032922,GO:0045892,GO:0071949,GO:0005737,GO:0005634,GO:0003677,GO:0043153
OG0002871_00	GO:0004749,GO:0000287,GO:0005737,GO:0002189,GO:0009165,GO:0005524,GO:0006164,GO:0006015
OG0002105_00	GO:0032981,GO:0033617,GO:0005743
OG0009351_00	GO:0016791,GO:0004035,GO:0016311
OG0005795_00	GO:0006357,GO:0000978,GO:0000981
OG0003973_00	GO:0007165,GO:0002031,GO:0005737,GO:0001664
OG0003506_00	GO:0070006
OG0000783_01	GO:0005737,GO:0045717,GO:0080008
OG0002430_00	GO:0003743,GO:0005737,GO:0005852
OG0004339_00	GO:0046854,GO:0036092,GO:0005886,GO:0035005,GO:0052742,GO:0005737,GO:0005942,GO:0016303,GO:0048015,GO:0016477,GO:0043491,GO:0016020
OG0004641_00	GO:0051087,GO:0050821,GO:0005829,GO:0005634,GO:0005737,GO:0000774,GO:0016020
OG0000911_00	GO:0005667,GO:0005634,GO:0006357
OG0000350_01	GO:0004984,GO:0050911,GO:0016020,GO:0005549,GO:0005886,GO:0007608
OG0009718_00	GO:0062129,GO:0008010
OG0006449_00	GO:0004140,GO:0015937
OG0005410_00	GO:1905786,GO:0031145,GO:0005680,GO:1990757,GO:0010997,GO:0097027,GO:1904668
OG0006781_00	GO:0070125,GO:0006414,GO:0005739,GO:0003746
OG0006590_00	GO:0000165,GO:0004709,GO:0004674
OG0008497_00	GO:0055085,GO:0022857,GO:0016020
OG0007218_00	GO:0005747
OG0001234_00	GO:0000981,GO:0000978,GO:0005634,GO:0006357
OG0005601_00	GO:0005634,GO:0006357,GO:0000981
OG0004291_00	GO:0005576
OG0002198_00	GO:0043484,GO:0005634,GO:0004674,GO:0006468
OG0001920_00	GO:0005844
OG0005708_00	GO:0140662
OG0000211_03	GO:0035336,GO:0043231,GO:0005777,GO:0080019
OG0005006_00	GO:0003735,GO:0022627,GO:0000028,GO:0006412,GO:0005840
OG0003668_00	GO:0006556,GO:0005524,GO:0004478
OG0003295_00	GO:0004693,GO:0006468,GO:0008353,GO:0004674,GO:0005634
OG0001451_00	GO:0008265,GO:0043545
OG0006673_00	GO:0006412,GO:0005762,GO:0032543,GO:0003735
OG0003483_00	GO:0005829,GO:0051536,GO:0051537,GO:0005634,GO:0006879,GO:0051604
OG0004143_00	GO:0005747,GO:0000035,GO:0005739,GO:0006633,GO:0000036
OG0002897_00	GO:0045893,GO:0035064,GO:0048188
OG0004305_00	GO:0007018,GO:0005875,GO:0007052,GO:0051231,GO:0003777
OG0000576_00	GO:0005886,GO:0005739,GO:0005811,GO:0009247
OG0000021_03	GO:0004252
OG0004514_00	GO:0032039,GO:0034472
OG0006475_00	GO:0043231,GO:0046856,GO:0043813
OG0000354_01	GO:0060213,GO:0005654,GO:0000932,GO:0035195
OG0008102_00	GO:0005739,GO:0006264,GO:0005760,GO:0003677,GO:0006260,GO:0003887,GO:0008408
OG0007712_00	GO:0016020,GO:0015629,GO:0051015,GO:0007015,GO:0005737,GO:0000146
OG0005233_00	GO:0044666
OG0001310_00	GO:0005886,GO:0005634
OG0001628_00	GO:0004674,GO:0006974
OG0007948_00	GO:0050808,GO:0032589
OG0006947_00	GO:0030424,GO:0043025,GO:0050808,GO:0007156,GO:0005886,GO:0008046
OG0000142_01	GO:0022857,GO:0055085,GO:0016020
OG0001065_00	GO:0030166,GO:0030158,GO:0050650,GO:0015012
OG0006235_00	GO:0022904,GO:0005739,GO:0090324
OG0007272_00	GO:0004252
OG0001059_00	GO:0005634,GO:0042254,GO:0016887,GO:0051973,GO:0003723,GO:1990275
OG0005774_00	GO:0005840,GO:0006412,GO:0003735
OG0006850_00	GO:0006357,GO:0005634
OG0005389_00	GO:0035971,GO:0005829,GO:0101006
OG0007699_00	GO:0005507
OG0004671_00	GO:0004222,GO:0005737,GO:1990440,GO:0031293,GO:0016020,GO:0006508,GO:1905897
OG0002466_00	GO:0006366,GO:0051123,GO:0004402,GO:0017025,GO:0016251,GO:0005669
OG0000738_00	GO:0005975,GO:0004553,GO:0008422
OG0000921_00	GO:0005886,GO:0008474,GO:0002084,GO:0010008
OG0003784_00	GO:0003924,GO:0005525,GO:0005739
OG0004950_00	GO:0005739
OG0000875_01	GO:0000981,GO:0000978,GO:0006357
OG0002557_00	GO:0005762
OG0000069_00	GO:0019005,GO:0031146
OG0000154_03	GO:0016616,GO:0005811
OG0008674_00	GO:0005886,GO:0016020,GO:0055085,GO:0042626
OG0002904_00	GO:0005737,GO:0016491
OG0001883_00	GO:0001732,GO:0005852,GO:0043614,GO:0071541,GO:0071540,GO:0003743,GO:0003729,GO:0002188
OG0000813_00	GO:0006355,GO:0090090,GO:0003714,GO:0005634,GO:0005667
OG0000541_00	GO:0030154
OG0002882_00	GO:0000398,GO:0071011,GO:0071013,GO:0005686
OG0006356_00	GO:0000350
OG0005679_00	GO:0006396,GO:0008033,GO:0001682,GO:0005634,GO:0005655,GO:0000172
OG0008012_00	GO:0061929,GO:0005829
OG0003545_00	GO:0006357,GO:0000981,GO:0000977,GO:0030182,GO:0005634
OG0007422_00	GO:0036038,GO:0060271
OG0008203_00	GO:0005737,GO:0005096
OG0005363_00	GO:0042393,GO:0048188,GO:0051568
OG0005161_00	GO:0005525,GO:0007264
OG0001262_00	GO:0004252
OG0007673_00	GO:0005730,GO:0006357
OG0000543_00	GO:0004386,GO:0003723,GO:0005622
OG0001881_00	GO:0016791,GO:0016311
OG0000811_00	GO:0031012
OG0001787_00	GO:0005634,GO:0005845,GO:0006406,GO:0000184,GO:0003729,GO:0000339,GO:0005846
OG0002711_00	GO:0004838,GO:0006572,GO:0006559
OG0007491_00	GO:0005666,GO:0005634,GO:0042797,GO:0006351
OG0009031_00	GO:0032516,GO:0019888,GO:0034976,GO:0000164,GO:0005783
OG0002324_00	GO:0007186,GO:0004930,GO:0005886,GO:0007218,GO:0008188
OG0000075_05	GO:0016020,GO:0140359,GO:0006869,GO:0005319,GO:0042626,GO:0055085,GO:0043231
OG0003415_00	GO:0016226,GO:0051539,GO:0051536,GO:0032981,GO:0005739,GO:0005524
OG0007764_00	GO:0090307,GO:0045180,GO:0005876,GO:0008017,GO:0000226,GO:0005881,GO:0072686,GO:0005815,GO:0040001,GO:0000776
OG0008527_00	GO:0005758,GO:0033617
OG0002338_00	GO:0005886,GO:0030334,GO:0017154,GO:0002116,GO:0071526
OG0008174_00	GO:0003682,GO:0000793,GO:0000785,GO:0000796,GO:0007076
OG0003760_00	GO:0005747
OG0008831_00	GO:0030308
OG0001349_00	GO:0030488,GO:0005737,GO:0070901,GO:0008175,GO:0002939,GO:0009019,GO:0005759
OG0004056_00	GO:0005576
OG0001433_00	GO:0043161,GO:0005829,GO:0043130,GO:0031593,GO:0070628,GO:0005654
OG0000386_00	GO:0050916,GO:0033041,GO:0007606
OG0006847_00	GO:0042981
OG0006146_00	GO:0007274
OG0004576_00	GO:0005783,GO:0016020,GO:0004467
OG0004811_00	GO:0006391,GO:0034246,GO:0000179,GO:0031167,GO:0005759
OG0000823_01	GO:0010468,GO:0032454,GO:0032452,GO:0000785,GO:0051864,GO:0006338,GO:0005634
OG0001658_00	GO:0006032,GO:0004568,GO:0008061,GO:0005576
OG0006615_00	GO:0006400,GO:0036265,GO:0008176,GO:0030488,GO:0043527
OG0000886_00	GO:0022857,GO:0016020,GO:0006820
OG0005557_00	GO:1990456,GO:0051560,GO:0044233
OG0001360_00	GO:0016791,GO:0016311
OG0005449_00	GO:0048193,GO:0034498,GO:1990071,GO:0006891
OG0004125_00	GO:0042407
OG0005988_00	GO:0003723,GO:0005634
OG0001979_00	GO:0001510,GO:0008650,GO:0005739,GO:0008173
OG0008696_00	GO:0006357,GO:0005634
OG0004722_00	GO:0061750,GO:0006685,GO:0005615,GO:0046513,GO:0005764,GO:0008081
OG0003697_00	GO:0061630,GO:0008270,GO:0005737
OG0009206_00	GO:0008250
OG0009475_00	GO:0004252
OG0003478_00	GO:0071705,GO:0089718,GO:0016020,GO:0006865,GO:0005886,GO:0005283,GO:0035725
OG0000393_01	GO:0070006,GO:0042277,GO:0043171,GO:0008270,GO:0005737,GO:0016020,GO:0006508,GO:0005615
OG0006099_00	GO:0004843,GO:0005829,GO:0016579,GO:0005634
OG0000649_01	GO:0016887,GO:0005634
OG0006688_00	GO:0000978,GO:0006357,GO:0000981
OG0000740_01	GO:0005874,GO:0007017
OG0000259_00	GO:0005509,GO:0004341,GO:0019853
OG0002437_00	GO:0006611,GO:0005049
OG0001194_00	GO:0031434,GO:0032436,GO:0043405,GO:0005634
OG0005851_00	GO:0005737,GO:1990124,GO:0045202,GO:0045182,GO:0003730,GO:2000766,GO:0000900,GO:0006417,GO:0043005,GO:0008135,GO:0043022,GO:0005634
OG0003840_00	GO:0004842,GO:0016567,GO:0030014
OG0008531_00	GO:0005886,GO:0008381
OG0003758_00	GO:0016020,GO:0022857,GO:0006820
OG0007754_00	GO:0005576
OG0007083_00	GO:0051015,GO:0030036
OG0007292_00	GO:0004674,GO:0050321,GO:0005737,GO:0035556,GO:0000226
OG0003537_00	GO:0015935,GO:0006412,GO:0003735,GO:0005763,GO:0005840
OG0002866_00	GO:0032590,GO:0019369,GO:0046340,GO:0005737,GO:0016298,GO:0016042,GO:0004465,GO:0045211
OG0007641_00	GO:0016831,GO:0006520,GO:0005737
OG0002112_00	GO:0062129,GO:0008010
OG0008231_00	GO:0005763,GO:0005840,GO:0032543,GO:0070181,GO:0006412,GO:0003735
OG0007559_00	GO:0005747,GO:0022900
OG0005193_00	GO:0005739
OG0005351_00	GO:0005509
OG0002303_00	GO:0005243,GO:0005886,GO:0005921,GO:0007602
OG0007095_00	GO:0005739,GO:0003867,GO:0030170,GO:0009450
OG0007653_00	GO:0031207,GO:0006620,GO:0006614,GO:0003723,GO:0008320
OG0005185_00	GO:0030170,GO:0005622
OG0005343_00	GO:0038060,GO:0070482,GO:0070026,GO:0008074,GO:0019934,GO:0004383,GO:0019826
OG0000193_02	GO:0004601
OG0001758_00	GO:0006402,GO:0030014
OG0002742_00	GO:0018445,GO:0005102
OG0009062_00	GO:0031080,GO:0035859,GO:0005198,GO:1904263,GO:0034198
OG0008223_00	GO:0005819,GO:0000281,GO:0016020,GO:0005813,GO:0005737,GO:0030496
OG0001282_00	GO:0005765,GO:0046034,GO:1902600,GO:0046961
OG0002126_00	GO:0016746,GO:0012505,GO:0003841
OG0000172_03	GO:0030246,GO:0016936
OG0008937_00	GO:0005634
OG0006507_00	GO:0005096,GO:0005737
OG0004417_00	GO:0003743,GO:0001732,GO:0005092,GO:0071074,GO:0006413,GO:0005829
OG0006954_00	GO:0006357,GO:0008285,GO:0005634,GO:0045786
OG0004228_00	GO:0005634,GO:0001046,GO:0016251,GO:0006366,GO:0017054
OG0006222_00	GO:0005761,GO:0032543,GO:0003735
OG0005487_00	GO:0007219,GO:0005112
OG0006738_00	GO:0000184
OG0001352_00	GO:0006412,GO:0003735,GO:0005840
OG0001110_00	GO:0004103,GO:0006656,GO:0004305,GO:0006657,GO:0006646,GO:0005737
OG0006058_00	GO:0048678,GO:0042995
OG0000298_00	GO:0055085,GO:0016020
OG0005271_00	GO:0003677,GO:0016887,GO:0017025
OG0004882_00	GO:0005840,GO:0006412,GO:0003735
OG0003670_00	GO:0004252
OG0000214_01	GO:0005737,GO:0006298,GO:0000111,GO:0003697,GO:0071942,GO:0003684,GO:0005634,GO:0006289
OG0008572_00	GO:0005747,GO:0032981,GO:0022900,GO:0005739
OG0000032_03	GO:0007608,GO:0005615
OG0005812_00	GO:0005737,GO:0042981
OG0003883_00	GO:0005634,GO:0004521,GO:0016180
OG0006218_00	GO:0003713,GO:0003714,GO:0001221,GO:0006357,GO:0005634,GO:0140297
OG0005398_00	GO:0006164,GO:0004642,GO:0005737
OG0006867_00	GO:0006887,GO:0042043,GO:0070382,GO:0005886
OG0001048_00	GO:0048188,GO:0045893,GO:0035064
OG0001413_00	GO:0072542,GO:0005634,GO:0019888,GO:0000159,GO:0007165,GO:0005829,GO:0006470
OG0000059_03	GO:0017171,GO:0016298,GO:0005615,GO:0016042
OG0000126_02	GO:0005737,GO:0004586,GO:0006596,GO:0033387
OG0007688_00	GO:0004090
OG0001519_00	GO:0097542,GO:0036064,GO:0005929,GO:0036158,GO:0035253,GO:0003341
OG0005304_00	GO:0003725,GO:0071011,GO:0003727
OG0008264_00	GO:0006361,GO:0001042,GO:0005634,GO:0001181
OG0001630_00	GO:0003700,GO:0009948,GO:0005634,GO:0009790,GO:0030154,GO:0009887,GO:0000977,GO:0006357
OG0005652_00	GO:0070181,GO:0005763,GO:0006412,GO:0032543,GO:0005840,GO:0003735
OG0002785_00	GO:0043195,GO:0042734,GO:0099525,GO:0016081,GO:0019992,GO:0031594,GO:0005886,GO:0016082,GO:0005516,GO:0035249,GO:0030672,GO:0007268,GO:0061789,GO:0098831,GO:0017075
OG0001308_00	GO:0004487,GO:0004488,GO:0004477,GO:0005739,GO:0035999
OG0006284_00	GO:0006508,GO:0070573
OG0001245_00	GO:0005856
OG0007614_00	GO:0045271,GO:0005747,GO:0006120,GO:0005743
OG0005829_00	GO:0016192
OG0008035_00	GO:0005737
OG0008893_00	GO:0005615,GO:0016298,GO:0017171,GO:0016042
OG0007527_00	GO:0006400,GO:0101030
OG0007826_00	GO:0005524,GO:0009396,GO:0005739,GO:0046901,GO:0004326,GO:0005829,GO:0005737
OG0008737_00	GO:0004930,GO:0005886
OG0005712_00	GO:0005737,GO:0005634,GO:0036492,GO:0010998,GO:0004694,GO:0004672,GO:0006468
OG0003581_00	GO:0043248
OG0002182_00	GO:0003677,GO:0000786,GO:0030527
OG0007202_00	GO:0003729,GO:0006417,GO:0005737
OG0001346_00	GO:0090630,GO:0005085,GO:0007264
OG0004059_00	GO:0005102,GO:0060070,GO:0005109,GO:0030182,GO:0005125,GO:0045165,GO:0005615,GO:0007275,GO:0005576,GO:0046330,GO:0016055
OG0004385_00	GO:0032589,GO:0050808
OG0005575_00	GO:0005737
OG0006149_00	GO:0000981,GO:0032502,GO:0000977,GO:0006357
OG0000280_00	GO:0000977,GO:0006357,GO:0005634,GO:0000981
OG0000389_00	GO:0004222
OG0004877_00	GO:0000127,GO:0006383
OG0006040_00	GO:0006541,GO:0006528,GO:0050152,GO:0006107,GO:0005739
OG0009677_00	GO:0007635,GO:0043025,GO:0008049,GO:0030424,GO:0030425
OG0000139_02	GO:0006032,GO:0008061,GO:0005576,GO:0004568
OG0004780_00	GO:0030042,GO:0015629
OG0003019_00	GO:0032040,GO:0005730
OG0000475_01	GO:0008484
OG0003132_00	GO:0003723
OG0003716_00	GO:0016887,GO:0005737
OG0009205_00	GO:0002682,GO:0000122,GO:0006357,GO:0000978,GO:0005654,GO:0001817,GO:0001227
OG0000938_00	GO:1990234,GO:0008299,GO:0004659,GO:0006744,GO:0005739
OG0003694_00	GO:0022625,GO:0005840,GO:0019843,GO:0002181,GO:0006412,GO:0003735
OG0004668_00	GO:0005739
OG0002459_00	GO:0005737,GO:0005634
OG0009476_00	GO:0005689
OG0002010_00	GO:0000175,GO:0005739
OG0009154_00	GO:0005930,GO:0060285,GO:0003352,GO:0070286,GO:0005858
OG0007390_00	GO:0000978,GO:0006357,GO:0035064,GO:0016589
OG0004759_00	GO:0016020,GO:0005886,GO:0031175
OG0002807_00	GO:0071818,GO:0045048,GO:0005829
OG0003516_00	GO:0004601
OG0002568_00	GO:0035267
OG0003945_00	GO:0032991,GO:0045197,GO:0007157,GO:0005886
OG0002329_00	GO:0018279,GO:0004576,GO:0009101,GO:0043687,GO:0016020,GO:0004579
OG0001683_00	GO:0016020,GO:0005267,GO:0015271,GO:0071805,GO:0005886,GO:0022841,GO:0030322
OG0008165_00	GO:0005737
OG0003418_00	GO:0030968,GO:0005634,GO:0006357,GO:0000978,GO:0000981
OG0008473_00	GO:0005737
OG0000265_01	GO:1902936,GO:0016020
OG0007775_00	GO:0006357,GO:0000978,GO:0000981,GO:0005634
OG0008806_00	GO:0001682,GO:0030681,GO:0005730,GO:0033204
OG0006661_00	GO:0005634,GO:0005829,GO:0008418,GO:0070773
OG0004151_00	GO:0005886,GO:0015375,GO:0006865,GO:0071705,GO:0035725,GO:0016020
OG0000270_00	GO:0010468,GO:0005634
OG0006463_00	GO:0070085,GO:0047444
OG0001704_00	GO:0019346,GO:0016846,GO:0004123,GO:0019343,GO:0005737,GO:0030170
OG0007621_00	GO:0031369,GO:0006413,GO:0005850,GO:0003743,GO:0001731,GO:0003729
OG0005331_00	GO:0110031,GO:0051321,GO:0006468,GO:0005737,GO:0005634,GO:0004672
OG0001252_00	GO:0051864,GO:0005730,GO:0032453
OG0008022_00	GO:0005737,GO:0000302,GO:0006629
OG0002176_00	GO:0004252
OG0007027_00	GO:0001099,GO:0097484,GO:0003723,GO:0005730
OG0000087_05	GO:0008253,GO:0016787,GO:0006196,GO:0009166,GO:0005886
OG0007412_00	GO:0030276,GO:0016020,GO:0007165,GO:0005768
OG0005137_00	GO:0003723
OG0002792_00	GO:0005739
OG0000944_00	GO:0008270,GO:0004089,GO:0005737
OG0002487_00	GO:0004860,GO:0035556,GO:0005737
OG0006120_00	GO:0031901
OG0004975_00	GO:0000977,GO:0006357,GO:0005634,GO:0000981
OG0001495_00	GO:0031369,GO:0003743,GO:0005851,GO:0005085
OG0004030_00	GO:0030337,GO:0006298,GO:0003677,GO:0043626,GO:0006275,GO:0019985,GO:0006272
OG0000229_00	GO:1902495,GO:0034220,GO:0022857
OG0009543_00	GO:1905515,GO:0035869
OG0004614_00	GO:0030036,GO:0004674,GO:0005634,GO:0005737
OG0001441_00	GO:0004843,GO:0005634,GO:0005829,GO:0016579
OG0001548_00	GO:0008017,GO:0040038,GO:0030041,GO:0005938,GO:0048193,GO:0016192,GO:0046907,GO:0045010,GO:0003779,GO:0030659,GO:0051639,GO:0051295,GO:0036089
OG0008518_00	GO:0019005,GO:0031146
OG0002080_00	GO:0004867
OG0003656_00	GO:0003841,GO:0005783,GO:0006654
OG0003285_00	GO:0000439,GO:0005675,GO:0070816,GO:0006289,GO:0006355
OG0005878_00	GO:0071949,GO:0070221,GO:0005739,GO:0070224
OG0000830_01	GO:0070453,GO:0016020,GO:0031966
OG0005426_00	GO:0006102,GO:0006099,GO:0005739
OG0001677_00	GO:0051082,GO:0140662,GO:0005524,GO:0016887,GO:0006457
OG0000182_00	GO:0006357,GO:0000981,GO:0005634,GO:0043565
OG0001101_00	GO:0006357,GO:0000981,GO:0005634,GO:0030182,GO:0000978
OG0001916_00	GO:0106217,GO:0000049
OG0008362_00	GO:0005742,GO:1903955
OG0005615_00	GO:0016020
OG0007172_00	GO:0005854
OG0000589_00	GO:0016020,GO:0016323,GO:0055085,GO:0015347,GO:0043252
OG0001137_00	GO:0045944,GO:0005669,GO:0008134,GO:0002039
OG0008336_00	GO:0042134,GO:0005730,GO:0030687,GO:0000460,GO:0000470,GO:0006364
OG0007126_00	GO:0005786,GO:0048500,GO:0008312,GO:0006614,GO:0006617
OG0006396_00	GO:0003923,GO:0042765,GO:0016255
OG0003871_00	GO:0071543,GO:0034432,GO:1901907,GO:0005737,GO:0000298,GO:1901911,GO:0005634,GO:1901909,GO:0034431,GO:0050072,GO:0008486
OG0002973_00	GO:0008021,GO:0043113,GO:0034315,GO:0097062,GO:0014069,GO:0098842,GO:0002092,GO:0005543,GO:0005080,GO:0032588,GO:0043005,GO:0006886
OG0009293_00	GO:0016646,GO:0042602,GO:0004074
OG0002249_00	GO:0000981,GO:0005634,GO:0006357,GO:0000977
OG0000785_01	GO:0003254,GO:0035725,GO:0005249,GO:0071805,GO:0098855
OG0003620_00	GO:0005516,GO:0005977,GO:0005964
OG0000356_01	GO:0005737,GO:0005044,GO:0016020
OG0000618_01	GO:0000785,GO:0003677,GO:0016887,GO:0034728,GO:0006338,GO:0140658,GO:0042393,GO:0003682,GO:0005634
OG0005715_00	GO:0005737,GO:0003729,GO:0005634
OG0003586_00	GO:0003723,GO:0017150
OG0008248_00	GO:0005886,GO:0046513,GO:0005789,GO:0047493,GO:0006686,GO:0000139,GO:0016780,GO:0033188
OG0001229_00	GO:0034553,GO:0018293,GO:0006099,GO:0006121,GO:0005739
OG0007638_00	GO:0005829,GO:0006606,GO:0005635
OG0007520_00	GO:0017119,GO:0006891
OG0000144_01	GO:0016491
OG0008730_00	GO:0005044,GO:0005737,GO:0016020
OG0002185_00	GO:0006508,GO:0004252
OG0007205_00	GO:0043291
OG0007469_00	GO:0005576
OG0003543_00	GO:0070286,GO:0045505,GO:0051087,GO:0005737
OG0005365_00	GO:0005521,GO:0030473,GO:0051015,GO:0031965
OG0008429_00	GO:0050839,GO:0005911,GO:0005886,GO:0098609
OG0005167_00	GO:0005068,GO:0005829,GO:0005104,GO:0005102
OG0000659_01	GO:0004674,GO:0035556,GO:0005634,GO:0043065
OG0002140_00	GO:0006457,GO:0034976,GO:0003756,GO:0005783
OG0005909_00	GO:0004674,GO:0005737,GO:0006468
OG0008014_00	GO:0051315,GO:0031262
OG0000286_01	GO:0004553,GO:0005975
OG0007675_00	GO:0000278
OG0007077_00	GO:0005507
OG0008911_00	GO:0043161,GO:0061630
OG0001772_00	GO:0005615
OG0003131_00	GO:0008333,GO:0032418,GO:0008021,GO:0000149,GO:0007040,GO:2000300,GO:0031083,GO:0006886,GO:0099078,GO:0016079
OG0003229_00	GO:0005665,GO:0006351,GO:0001193,GO:0003899,GO:0006283,GO:0006367
OG0000194_02	GO:0062129,GO:0008010
OG0004783_00	GO:0043235,GO:0007169,GO:0033674,GO:0004714,GO:0007275,GO:0005886,GO:0045664
OG0003715_00	GO:0030970,GO:0030968,GO:0036503,GO:0005788
OG0000159_01	GO:0005886
OG0000376_00	GO:0005615
OG0006951_00	GO:0016180,GO:0034472,GO:0032039
OG0006502_00	GO:0140300,GO:0005743,GO:1990542,GO:0015075,GO:0022889,GO:0006811,GO:0022857,GO:0016020,GO:0055085
OG0007970_00	GO:0005739
OG0007964_00	GO:0022625,GO:0000463,GO:0003729,GO:0003735
OG0006512_00	GO:0005615
OG0004402_00	GO:0016212,GO:0005739,GO:0005737
OG0005683_00	GO:0031267,GO:0043087,GO:0005096
OG0006408_00	GO:0006364,GO:0005730,GO:0032040
OG0005492_00	GO:0004449,GO:0006099,GO:0006102,GO:0005739
OG0006967_00	GO:1990112
OG0005588_00	GO:0005886,GO:0004930
OG0002614_00	GO:0006357,GO:0000978,GO:0005634,GO:0000981
OG0004582_00	GO:0016020,GO:0005886,GO:0004984,GO:0007608,GO:0050911,GO:0005549
OG0007594_00	GO:0061630,GO:0043161,GO:0000209
OG0004689_00	GO:0016020,GO:0006465,GO:0045047,GO:0005787
OG0008960_00	GO:0003713,GO:0016592,GO:0008134,GO:0045944
OG0009303_00	GO:0005654,GO:0003682,GO:0005737,GO:0042393,GO:0005730,GO:0003723,GO:0006338
OG0002823_00	GO:0006281,GO:0006974,GO:0005654,GO:0070876,GO:0005634
OG0009174_00	GO:0005667,GO:0051726,GO:0000981,GO:0008134,GO:0006357,GO:0000978,GO:0042127
OG0000928_01	GO:0005886,GO:0005272,GO:0035725,GO:0016020,GO:0006814,GO:0015280
OG0000075_00	GO:0042626,GO:0006869,GO:0005319,GO:0055085,GO:0016020,GO:0043231,GO:0140359
OG0008682_00	GO:0036064,GO:0005813
OG0009403_00	GO:0016592,GO:0045944,GO:0003713,GO:0008134
OG0003254_00	GO:0015279,GO:0051480,GO:0034703,GO:0070588,GO:0016020,GO:0005262,GO:0070679,GO:0005886
OG0002037_00	GO:0000978,GO:0005634,GO:0000981,GO:0003700,GO:0006357
